tweet_id,text,label
1467211270625583109,RT 7 things women should not be judged for 1. buying condoms or birth control 2. talking freely about sex and periods 3. choosing to have tattoos and piercings 4. choosing to drink alcohol 5. choosing to stay single 6. having sexual partners 7. adopting over giving birth,
1475173999076425734,"Are the people screaming abortion is murder, the same ones cheering Rittenhouse?",
1501319077725290496,Murder requires mens rea & actus reus. Abortion provides neither. Murder kills a person. A fetus is legally not a person. Murder must be illegal. Abortion is legal. Murder must not be self defense. Abortion is self defense. Murder must be malicious. Abortion is not malicious.,
1455192840603062278,"RT Even if the #SupremeCourt ultimately blocks S.B. 8 and its ""bounty""-style enforcement based on process arguments, that doesn't mean Roe is safe. A month from today, SCOTUS will hear arguments in a Mississippi case that go to the heart of Roe v. Wade.",
1465420993560674308,"Women should have access to safe abortions regardless of their reason. Yes, obviously rape and incest are horrible and no woman should be required to continue a pregnancy in these cases but sometimes birth control fails. #AbortionIsHealthCare",
1462972491723206659,"RT NEW: Judge Stops Motion To Dismiss ACLU Challenge To Arizona's Anti-Abortion ""Personhood Provision"" (READ Orders) ",
1471125320006868995,RT This argument from straight men on vasectomies is why I dont ask or beg for them to acknowledge and support reproductive rights. They dont even know how shit impacts their own goddamn lives. ,
1521204716629278720,"It would be much better spent on birth control, oh, wait, abortion IS birth control to them.",
1532636152573808641,I wasnt inferring you cant edit wiki definitions I was implying you cant make an edit that will remain for long if it is unsupported or outright wrong. Your position is the wiki definition of abortion is wrong. Ergo if thats true it should be quickly discovered and changed.,
1522363775432732681,"RT The United States has the highest maternal mortality rate among wealthy countries. And it may get worse as abortions become more difficult to obtain, say public health experts. ",
1507517307807051782,RT NEW America First Legal FOIAs Seeking Information On Bidens Radical Abortion Task Force... ,
1526585894244823044,"RT Justice Brett Kavanaugh votes to OVERTURN Roe v. Wade after calling it ""settled law""! 'We hold that Roe and Casey must be overruled' - Samuel Alito, Amy Coney Barret, Neil Gorsuch, and Brett Kavanaugh Do you approve of Justice Brett Kavanaugh'S LIES under oath? #OurBlueVoice",
1471975379917283335,RT CALIFORNIANS WILL SOON BE ABLE TO SUE GUN MANUFACTURES FOR MAKING RESTRICTED FIREARMS The new bill would let citizens s,
1523790169744105473,only someone who doesn't need or easily has access to abortion would say something like this.,
1532983514089590785,"RT Majority Of Americans Identify As Pro-Choice In Highest Level In Decades, Gallup Poll Finds ",
1535825532150874112,Smh wed all take turns cumming in your pussy. Hope your on birth control,
1539731795914248192,So you are equally vocal about abortion rights? Voting rights? Basic human rights including the right to claim asylum?,
1532386845127999492,"What do you mean by ""either way?"" Abortion & withdrawal of life support? In the former, personhood doesn't yet apply. In the latter, that's why it's case-by-case.",
1458568030619947008,"Poland has a very short memory. You've been fighting with Brussels for years now, insulting us, attacking our values, attacking your OWN citizens, women, abortion rights, LGBT community, atheists. Now the reality is back to slap you real hard. Still think we are the enemies? hmm",
1453841482260041728,"RT My name is Eunic Ortiz. I am a union activist and adjunct professor running to flip Floridas 24th Senate District. Republicans in FL are suppressing voting rights, trying to lower the min. wage and undoing abortion rights. Can you share, like & follow to help amplify my message?",
1477689955082293249,"Just taking a few days off from it. Lately it's been really exhausting. Trying to get back to fun playing the game, but strats have been changed that all I do every game is running after survivors who w key hard or I get either god or Baby killers.",
1521993838365233152,RT Before Roe predators pretended to be doctors and exploited desperate abortion seekers who wanted nothing more than to control their reproduction. ,
1484223261584023552,Never heard the term but it seems to have come from one partisan rep. And Biden didn't mean that. Race card only The abortion debate rages b/c SCOTUS created law 50 years ago. Mandates should be local & state issues that people of all political persuasions have legit takes on,
1522727563319078912,"RT Womens healthcare would indicate the patients desire to be treated. In the case of abortion, the inconvenienced are relieved of their burdenthe most vulnerable patient never descends from the office.",
1517947169965289474,RT University Must Pay Settlement After Woman is Killed in Botched 6-Month Abortion ,
1510733051789123588,"You are the past You support those who would take away voting rights, discriminate against those who are just attempting to live their lives, ban abortion which will place women in danger. You support bullies like who nothing but cowards.",
1492555585925042177,"RT Mort- ""are we the most appropriate decision maker on this"" SO THIS APPLIES TO IVERMECTIN BUT NOT ABORTION, TRANS RIGHTS.. WHAT. THE FUCK. Ya blue clues reject",
1449137741598498817,RT Texas abortion law: Federal judge issues order blocking 6-week ban CNNPolitics | ,
1537991476637880321,Above tweets are my endorsement to the viewpoint center govt should focus on national issues and let states handle internal law as it suits to a particular state. ,
1531980760991014912,RT The movement in the U.S. to restrict bodily autonomy and #abortion access is not the norm. The global #reprorights trend is in favor of loosening abortion restrictions. Read more in this op-ed in by Ipas president and CEO ,
